* ,configuration file with default values,,,,,,,,,
* ,,,,,,,,,,
*,common parameters,,,,,,,,,
*,caution: Do not change field names!,,,,,,,,,
*,Field Name は、読み込む際に用いるので、1列目は変更しないこと,,,,,,,,,
*,,,,,,,,,,
*,"lines that begin with ""*"" are regarded as comment, and will be ignored",,,,,,,,,
*,* から始まる行はコメント行として無視する（コメント記号はscriptから変更可能）,,,,,,,,,
*,,,,,,,,,,
*,,,,,,,,,,
*,,,,,,,,,,
*,Field Name,Field Value,,1列目をfield name として、2列目をfield value として読み込む,,,,,,
#,Sampling Interval,0.005,,3列目以降は無視されるので、任意にコメントを入れてよい,,,,,,
#,Cut-off Frequencty,10,,not used (2016-01-25),,,,,,
#,Filter Coefficient Alpha,0.95,,フィルター係数（ y(n) = a*y(n-1) + (1-a)*x(n) ）,,,,,,
*,,,,,,,,,,
#,Save Raw Acceleration,FALSE,,"フィルターをかける前の加速度データを保存するか(not used: always save, 2016-01-28)",,,,,,TRUE/FALSE
#,Save Filt Acceleration,TRUE,,フィルターをかけた後の加速度データを保存するか,,,,,,TRUE/FALSE
*,,,,,,,,,,
*,----------------------------------------------------------------------------------------------------,,,,,,,,,
*,"lines that begins with ""%"" are reagarded as experimental parameters, which could be overwritten by protocol if specified",,,,,,,,,
*,Experimental parameters specified config.csv (this file) are default values.,,,,,,,,,
*,% から始まる行は実験パラメータ。このファイルで指定された値をデフォルトとして用いる。,,,,,,,,,
*,1試行ごとにパラメータを変更する場合は、必要に応じてprotocolファイルで指定する。,,,,,,,,,
*,,,,,,,,,,
%,Trial,0,,Trial number ,,,,,,
*,,,,,,,,,,
*,StartArea-related parameters （初期位置関係）,,,,,,,,,
%,Start Area Position X,0,,初期位置の座標,,,,,,
%,Start Area Position Y,0,,,,,,,,
%,Start Area Size,0.2,,初期位置のサイズ,,,,,,
*,,,,,,,,,,
*,Target-related parameters （ターゲット関係）,,,,,,,,,
%,Target Size,0.1,,ターゲットのサイズ,,,,,,
%,Target Distance,0.4,,,,,,,,
%,Target Direction,90,,(deg),,,,,,
%,Target Timeout,2,,"指定時間経過でターゲットを消滅させる (sec), -1ならタイムアウトなし",,,,,,
*,,,,,,,,,,
*,Cursor-related parameters （カーソル関係）,,,,,,,,,
%,Cursor Size,0.1,,カーソルのサイズ（デバイスの縦の長さの半分が1）,,,,,,
%,Offset Tilt X,0,,"デバイスのオフセット：この角度の時にカーソルが[0,0]に表示される（deg）",,,,,,
%,Offset Tilt Y,-30,,,,,,,,
%,Cursor Gain X,1,,デバイスの傾きとカーソルの動きのゲイン（unit/deg）,,,,,,
%,Cursor Gain Y,1,,1に設定すると、90°前に傾けた際にカーソルが上辺に来る,,,,,,
%,Visuo Motor Rotation Angle,0,,Visuo-motor rotation (deg),,,,,,
%,Is Mirror Reversed,FALSE,,Mirror reversal,,,,,,TRUE/FALSE
%,Mirror Reversal Axis Direction,90,,,,,,,,
%,Is Clamped,FALSE,,Cursor clamp,,,,,,TRUE/FALSE
%,Clamp Direction,90,,,,,,,,
%,Max Radius,1,,,,,,,,
*,,,,,,,,,,
*,Time intervals （時間関係）,,,,,,,,,
%,Start Area Duration,1.5,,記録開始までにstart area上に留まる必要のある時間（sec）,,,,,,
%,Recording Time Before Target,0.5,,ターゲット表示の指定時間前から計測開始（sec）,,,,,,
%,Recording Time After Target Destruction,0.5,,ターゲット破壊の指定時間後まで計測（sec）,,,,,,
%,Time To Next Trial,1,,ターゲット消滅から次の試行開始までの待機時間,,,,,,
*,,,,,,,,,,
*,,,,,,,,,,
%,Vibration,TRUE,,use vibration?,,,,,,
